,num_candidates,num_voters,prob_model,voting_method,condorcet_efficiency,error,num_samples,percent_condorcet_winner,percent_condorcet_winner_error
318,8,10,Plackett-Luce,Coombs,0.9119203236850296,0.011419523421978717,36846,0.4945390665216041,0.001397589977961855
319,8,10,Plackett-Luce,Bucklin,0.8102500259363005,0.01575774751758996,36846,0.4945390665216041,0.001397589977961855
320,8,100,Plackett-Luce,Plurality,0.4238843759890284,0.01999939518552657,20659,0.4941681007127821,0.0013902969742577431
321,8,100,Plackett-Luce,Borda,0.8875408798396456,0.01282518641540964,20659,0.4941681007127821,0.0013902969742577431
322,8,100,Plackett-Luce,Instant Runoff,0.8288849034708302,0.01526742333205855,20659,0.4941681007127821,0.0013902969742577431
323,8,100,Plackett-Luce,Coombs,0.850617153708197,0.014456642702716738,20659,0.4941681007127821,0.0013902969742577431
324,8,100,Plackett-Luce,Bucklin,0.6869922987656926,0.018773544095947003,20659,0.4941681007127821,0.0013902969742577431
325,8,1000,Plackett-Luce,Plurality,0.41245880727118106,0.01999958041638894,17426,0.49456472971706483,0.0013842552027683586
326,8,1000,Plackett-Luce,Borda,0.861592431168279,0.0140622511818137,17426,0.49456472971706483,0.0013842552027683586
327,8,1000,Plackett-Luce,Instant Runoff,0.8277878175826512,0.015364729839577151,17426,0.49456472971706483,0.0013842552027683586
328,8,1000,Plackett-Luce,Coombs,0.8358669076219837,0.015075103024933756,17426,0.49456472971706483,0.0013842552027683586
329,8,1000,Plackett-Luce,Bucklin,0.6629105984904858,0.019209211710959018,17426,0.49456472971706483,0.0013842552027683586
330,9,10,Plackett-Luce,Plurality,0.5123762376237624,0.01999904666760821,41040,0.4893859928520204,0.0013700759581096178
331,9,10,Plackett-Luce,Borda,0.9513201320132013,0.008671379825271663,41040,0.4893859928520204,0.0013700759581096178
332,9,10,Plackett-Luce,Instant Runoff,0.8282797029702971,0.01511546274059361,41040,0.4893859928520204,0.0013700759581096178
333,9,10,Plackett-Luce,Coombs,0.9050123762376238,0.011775064735808916,41040,0.4893859928520204,0.0013700759581096178
334,9,10,Plackett-Luce,Bucklin,0.8003300330033003,0.016015475942788293,41040,0.4893859928520204,0.0013700759581096178
335,9,100,Plackett-Luce,Plurality,0.3869286722397134,0.019998781509935337,22226,0.4885808205725973,0.0013626470322166684
336,9,100,Plackett-Luce,Borda,0.8836174139615677,0.013206005695040157,22226,0.4885808205725973,0.0013626470322166684
337,9,100,Plackett-Luce,Instant Runoff,0.8109868635327326,0.016098214104576347,22226,0.4885808205725973,0.0013626470322166684
338,9,100,Plackett-Luce,Coombs,0.8376940614482684,0.015167777254048387,22226,0.4885808205725973,0.0013626470322166684
339,9,100,Plackett-Luce,Bucklin,0.6971012919335577,0.01887445397175802,22226,0.4885808205725973,0.0013626470322166684
340,9,1000,Plackett-Luce,Plurality,0.3764809126810004,0.01999883121899826,18199,0.4886882813708869,0.001356698548055424
341,9,1000,Plackett-Luce,Borda,0.8523475208424748,0.014673555608977207,18199,0.4886882813708869,0.001356698548055424
342,9,1000,Plackett-Luce,Instant Runoff,0.8162571303203159,0.0160082163471561,18199,0.4886882813708869,0.001356698548055424
343,9,1000,Plackett-Luce,Coombs,0.8206450197455024,0.01585943367446374,18199,0.4886882813708869,0.001356698548055424
344,9,1000,Plackett-Luce,Bucklin,0.6491882404563405,0.01970007947059038,18199,0.4886882813708869,0.001356698548055424
345,10,10,Plackett-Luce,Plurality,0.4734339466611536,0.01999984955374362,45704,0.48275289819097755,0.0013416255322609705
346,10,10,Plackett-Luce,Borda,0.9490386603266487,0.008869400100545932,45704,0.48275289819097755,0.0013416255322609705
347,10,10,Plackett-Luce,Instant Runoff,0.7967748604506926,0.016139229431977875,45704,0.48275289819097755,0.0013416255322609705
348,10,10,Plackett-Luce,Coombs,0.8929088277858177,0.012427237981393557,45704,0.48275289819097755,0.0013416255322609705
349,10,10,Plackett-Luce,Bucklin,0.804114120322514,0.015919396040078637,45704,0.48275289819097755,0.0013416255322609705
350,10,100,Plackett-Luce,Plurality,0.3516260162601626,0.019999286430984253,22815,0.48175194670021093,0.0013344105253885186
351,10,100,Plackett-Luce,Borda,0.8825654923215899,0.01352249249365034,22815,0.48175194670021093,0.0013344105253885186
352,10,100,Plackett-Luce,Instant Runoff,0.7911020776874436,0.017044542064972523,22815,0.48175194670021093,0.0013344105253885186
353,10,100,Plackett-Luce,Coombs,0.8240740740740741,0.015971706720087187,22815,0.48175194670021093,0.0013344105253885186
354,10,100,Plackett-Luce,Bucklin,0.6709575429087624,0.01968228632059499,22815,0.48175194670021093,0.0013344105253885186
355,10,1000,Plackett-Luce,Plurality,0.3420631290027447,0.019998690730575808,18833,0.4816007437962947,0.001328603434531006
356,10,1000,Plackett-Luce,Borda,0.8603613906678865,0.014643501047983398,18833,0.4816007437962947,0.001328603434531006
357,10,1000,Plackett-Luce,Instant Runoff,0.791171088746569,0.017151986494035598,18833,0.4816007437962947,0.001328603434531006
358,10,1000,Plackett-Luce,Coombs,0.8019213174748399,0.016820082603440256,18833,0.4816007437962947,0.001328603434531006
359,10,1000,Plackett-Luce,Bucklin,0.6630832570905764,0.01992558467768346,18833,0.4816007437962947,0.001328603434531006
360,3,10,Euclidean,Plurality,0.8716865155589704,0.018360024328689772,8890,0.4820241436584773,0.001325936179684739
361,3,10,Euclidean,Borda,0.9857856319631195,0.006634995989241221,8890,0.4820241436584773,0.001325936179684739
362,3,10,Euclidean,Instant Runoff,0.9715712639262389,0.009227982968522008,8890,0.4820241436584773,0.001325936179684739
363,3,10,Euclidean,Coombs,1.0,0.000708331315141586,8890,0.4820241436584773,0.001325936179684739
364,3,10,Euclidean,Bucklin,0.8421052631578947,0.01999993677852996,8890,0.4820241436584773,0.001325936179684739
365,3,100,Euclidean,Plurality,0.7835328938517422,0.018857155522968294,9294,0.48337074829466664,0.0013232459418401898
366,3,100,Euclidean,Borda,0.9293690300013453,0.011784416126913722,9294,0.48337074829466664,0.0013232459418401898
367,3,100,Euclidean,Instant Runoff,0.9632718956006996,0.008689656950720104,9294,0.48337074829466664,0.0013232459418401898
368,3,100,Euclidean,Coombs,0.9646172474101977,0.008537558142422075,9294,0.48337074829466664,0.0013232459418401898
369,3,100,Euclidean,Bucklin,0.7430378043858469,0.019998958407853262,9294,0.48337074829466664,0.0013232459418401898
370,3,1000,Euclidean,Plurality,0.7656313576563136,0.019471250771383453,8366,0.4848830643531051,0.001320855151655087
371,3,1000,Euclidean,Borda,0.9080428590804286,0.013327459489098303,8366,0.4848830643531051,0.001320855151655087
372,3,1000,Euclidean,Instant Runoff,0.9632442696324427,0.008728618992710935,8366,0.4848830643531051,0.001320855151655087
373,3,1000,Euclidean,Coombs,0.9595822595958226,0.009128892353562845,8366,0.4848830643531051,0.001320855151655087
374,3,1000,Euclidean,Bucklin,0.7462362674623627,0.019998806620255882,8366,0.4848830643531051,0.001320855151655087
375,4,10,Euclidean,Plurality,0.7629860913993756,0.01999790850275429,14956,0.48479015654504476,0.0013163819633718044
376,4,10,Euclidean,Borda,0.9704797047970479,0.008050373031875169,14956,0.48479015654504476,0.0013163819633718044
377,4,10,Euclidean,Instant Runoff,0.9428044280442804,0.010987864972371919,14956,0.48479015654504476,0.0013163819633718044
378,4,10,Euclidean,Coombs,0.9828271359636673,0.006215430734494376,14956,0.48479015654504476,0.0013163819633718044
379,4,10,Euclidean,Bucklin,0.801589554357082,0.018763309118822735,14956,0.48479015654504476,0.0013163819633718044
380,4,100,Euclidean,Plurality,0.6681754874651811,0.019998383027206135,12481,0.48594116232407386,0.001312778198026443
381,4,100,Euclidean,Borda,0.9004178272980501,0.012761511055209396,12481,0.48594116232407386,0.001312778198026443
382,4,100,Euclidean,Instant Runoff,0.9344243268337976,0.010570647644492226,12481,0.48594116232407386,0.001312778198026443
383,4,100,Euclidean,Coombs,0.9347725162488394,0.010544813427259991,12481,0.48594116232407386,0.001312778198026443
384,4,100,Euclidean,Bucklin,0.7461699164345403,0.018492622091501598,12481,0.48594116232407386,0.001312778198026443
385,4,1000,Euclidean,Plurality,0.6528850522489777,0.0199990552620517,11274,0.4874257271043057,0.0013095729423086566
386,4,1000,Euclidean,Borda,0.8886869604725125,0.013252921337759016,11274,0.4874257271043057,0.0013095729423086566
387,4,1000,Euclidean,Instant Runoff,0.929350295320309,0.010819199195016171,11274,0.4874257271043057,0.0013095729423086566
388,4,1000,Euclidean,Coombs,0.9327578373466606,0.010577101239002795,11274,0.4874257271043057,0.0013095729423086566
389,4,1000,Euclidean,Bucklin,0.7505679236710586,0.018187795982255395,11274,0.4874257271043057,0.0013095729423086566
390,5,10,Euclidean,Plurality,0.6784619013918377,0.019999596921104645,21547,0.486530535723208,0.0013032567346624169
391,5,10,Euclidean,Borda,0.9588346308091531,0.008578186685265221,21547,0.486530535723208,0.0013032567346624169
392,5,10,Euclidean,Instant Runoff,0.921443736730361,0.011572401873114702,21547,0.486530535723208,0.0013032567346624169
393,5,10,Euclidean,Coombs,0.9663835810332626,0.007794041803959817,21547,0.486530535723208,0.0013032567346624169
394,5,10,Euclidean,Bucklin,0.8321538098608162,0.01602728942975218,21547,0.486530535723208,0.0013032567346624169
395,5,100,Euclidean,Plurality,0.5871413390010627,0.019999241808901114,15452,0.48736149287959984,0.0012988821553943097
396,5,100,Euclidean,Borda,0.8917109458023379,0.012663047425246265,15452,0.48736149287959984,0.0012988821553943097
397,5,100,Euclidean,Instant Runoff,0.9053134962805526,0.011937424874688296,15452,0.48736149287959984,0.0012988821553943097
398,5,100,Euclidean,Coombs,0.9111583421891605,0.011603519854514688,15452,0.48736149287959984,0.0012988821553943097
399,5,100,Euclidean,Bucklin,0.6954303931987248,0.01870152615843146,15452,0.48736149287959984,0.0012988821553943097
400,5,1000,Euclidean,Plurality,0.5650487472481392,0.01999940582984916,13394,0.48867620805232875,0.0012951591432379117
401,5,1000,Euclidean,Borda,0.8692735087535381,0.01363384262176559,13394,0.48867620805232875,0.0012951591432379117
402,5,1000,Euclidean,Instant Runoff,0.8935947164272985,0.012480552537775913,13394,0.48867620805232875,0.0012951591432379117
403,5,1000,Euclidean,Coombs,0.9021910053464723,0.012027219249418297,13394,0.48867620805232875,0.0012951591432379117
404,5,1000,Euclidean,Bucklin,0.6906384317014362,0.01865442599019662,13394,0.48867620805232875,0.0012951591432379117
405,6,10,Euclidean,Plurality,0.6331892251413369,0.019998430001481715,26804,0.4869165867945886,0.0012875335536504107
406,6,10,Euclidean,Borda,0.9547721982041902,0.008688987186646457,26804,0.4869165867945886,0.0012875335536504107
407,6,10,Euclidean,Instant Runoff,0.8954661345748808,0.012737746358910118,26804,0.4869165867945886,0.0012875335536504107
408,6,10,Euclidean,Coombs,0.9465691165059306,0.009393808629079903,26804,0.4869165867945886,0.0012875335536504107
409,6,10,Euclidean,Bucklin,0.8239663008535639,0.01582774672502152,26804,0.4869165867945886,0.0012875335536504107
410,6,100,Euclidean,Plurality,0.5164585698070374,0.019999542450756747,17732,0.4873692654195177,0.0012826636652195633
411,6,100,Euclidean,Borda,0.888040449901971,0.012658557173829466,17732,0.4873692654195177,0.0012826636652195633
412,6,100,Euclidean,Instant Runoff,0.8753482612733464,0.013255911894203054,17732,0.4873692654195177,0.0012826636652195633
413,6,100,Euclidean,Coombs,0.8854607367660716,0.012783880155325167,17732,0.4873692654195177,0.0012826636652195633
414,6,100,Euclidean,Bucklin,0.7000309565576308,0.01834807642601366,17732,0.4873692654195177,0.0012826636652195633
415,6,1000,Euclidean,Plurality,0.4885519801980198,0.019999927031888687,15167,0.48834965997857155,0.001278577551909521
416,6,1000,Euclidean,Borda,0.8584983498349835,0.013977331833918583,15167,0.48834965997857155,0.001278577551909521
417,6,1000,Euclidean,Instant Runoff,0.8736592409240924,0.013328452688148862,15167,0.48834965997857155,0.001278577551909521
418,6,1000,Euclidean,Coombs,0.8763407590759076,0.013207450507253804,15167,0.48834965997857155,0.001278577551909521
419,6,1000,Euclidean,Bucklin,0.6976072607260726,0.018385122308333113,15167,0.48834965997857155,0.001278577551909521
420,7,10,Euclidean,Plurality,0.5939970091860713,0.01999956132802383,31809,0.4857585470758264,0.0012698384190332757
421,7,10,Euclidean,Borda,0.956526383251442,0.008370010962214236,31809,0.4857585470758264,0.0012698384190332757
422,7,10,Euclidean,Instant Runoff,0.8783379619739372,0.013349779730706834,31809,0.4857585470758264,0.0012698384190332757
423,7,10,Euclidean,Coombs,0.923627430036317,0.010867253388880393,31809,0.4857585470758264,0.0012698384190332757
424,7,10,Euclidean,Bucklin,0.804101687673574,0.01618456350148778,31809,0.4857585470758264,0.0012698384190332757
425,7,100,Euclidean,Plurality,0.4709897610921502,0.01999962328567967,19410,0.48585866788264176,0.001264701519879563
426,7,100,Euclidean,Borda,0.884269314303444,0.012855780911513959,19410,0.48585866788264176,0.001264701519879563
427,7,100,Euclidean,Instant Runoff,0.855931326921088,0.014101428979952702,19410,0.48585866788264176,0.001264701519879563
428,7,100,Euclidean,Coombs,0.8669976212638328,0.013639869139268401,19410,0.48585866788264176,0.001264701519879563
429,7,100,Euclidean,Bucklin,0.7113455372841039,0.01816551251719256,19410,0.48585866788264176,0.001264701519879563
430,7,1000,Euclidean,Plurality,0.4424482974723209,0.019999727693043312,16251,0.48655286861106145,0.0012604906557321383
431,7,1000,Euclidean,Borda,0.8570085648631711,0.014127861838351463,16251,0.48655286861106145,0.0012604906557321383
432,7,1000,Euclidean,Instant Runoff,0.8479214539377481,0.014489617556945222,16251,0.48655286861106145,0.0012604906557321383
433,7,1000,Euclidean,Coombs,0.8547106747440986,0.014221102630067262,16251,0.48655286861106145,0.0012604906557321383
434,7,1000,Euclidean,Bucklin,0.6571965740547315,0.01911738622157988,16251,0.48655286861106145,0.0012604906557321383
435,8,10,Euclidean,Plurality,0.5548716878781557,0.019999280275710407,36308,0.4832602802694786,0.0012508789925914643
436,8,10,Euclidean,Borda,0.9488837888587524,0.008923147882295646,36308,0.4832602802694786,0.0012508789925914643
437,8,10,Euclidean,Instant Runoff,0.8504068433131651,0.01438343057812641,36308,0.4832602802694786,0.0012508789925914643
438,8,10,Euclidean,Coombs,0.9127894846651367,0.011400612911261043,36308,0.4832602802694786,0.0012508789925914643
439,8,10,Euclidean,Bucklin,0.7983517629876904,0.01616686179581628,36308,0.4832602802694786,0.0012508789925914643
440,8,100,Euclidean,Plurality,0.4206131078224101,0.019998821364691277,20962,0.4829895195172626,0.0012455458271695141
441,8,100,Euclidean,Borda,0.8849894291754757,0.01296322683799167,20962,0.4829895195172626,0.0012455458271695141
442,8,100,Euclidean,Instant Runoff,0.830338266384778,0.015231516047323646,20962,0.4829895195172626,0.0012455458271695141
443,8,100,Euclidean,Coombs,0.8519027484143763,0.014420127127675708,20962,0.4829895195172626,0.0012455458271695141
444,8,100,Euclidean,Bucklin,0.6736786469344609,0.018999948597680616,20962,0.4829895195172626,0.0012455458271695141
445,8,1000,Euclidean,Plurality,0.40461933276304535,0.01999949124275574,17325,0.48338443253801544,0.0012412405665087611
446,8,1000,Euclidean,Borda,0.8556458511548332,0.014351885909895445,17325,0.48338443253801544,0.0012412405665087611
447,8,1000,Euclidean,Instant Runoff,0.8281650983746792,0.015396864278385713,17325,0.48338443253801544,0.0012412405665087611
448,8,1000,Euclidean,Coombs,0.830945252352438,0.015298128650249265,17325,0.48338443253801544,0.0012412405665087611
449,8,1000,Euclidean,Bucklin,0.6706586826347305,0.019154812895091133,17325,0.48338443253801544,0.0012412405665087611
450,9,10,Euclidean,Plurality,0.504484073806824,0.019999162216927602,41521,0.47929181144651445,0.0012306485715886106
451,9,10,Euclidean,Borda,0.9500051541078239,0.00877796329211833,41521,0.47929181144651445,0.0012306485715886106
452,9,10,Euclidean,Instant Runoff,0.8282651273064633,0.015112045692222797,41521,0.47929181144651445,0.0012306485715886106
453,9,10,Euclidean,Coombs,0.9074322234821153,0.011637851419864398,41521,0.47929181144651445,0.0012306485715886106
454,9,10,Euclidean,Bucklin,0.8069271209153696,0.01581069391724832,41521,0.47929181144651445,0.0012306485715886106
455,9,100,Euclidean,Plurality,0.3780527872084109,0.019998635177021218,22256,0.47869082327460066,0.0012252153062439763
456,9,100,Euclidean,Borda,0.8848976015770452,0.01320114879208334,22256,0.47869082327460066,0.0012252153062439763
457,9,100,Euclidean,Instant Runoff,0.8109736063957945,0.016169477220135176,22256,0.47869082327460066,0.0012252153062439763
458,9,100,Euclidean,Coombs,0.8337531486146096,0.015380979261242711,22256,0.47869082327460066,0.0012252153062439763
459,9,100,Euclidean,Bucklin,0.6930237651954879,0.019028265293628,22256,0.47869082327460066,0.0012252153062439763
460,9,1000,Euclidean,Plurality,0.3729354767672319,0.01999868905232477,18409,0.47879561699302786,0.0012208363135749467
461,9,1000,Euclidean,Borda,0.8588416648315349,0.014431036218173765,18409,0.47879561699302786,0.0012208363135749467
462,9,1000,Euclidean,Instant Runoff,0.8149086104382295,0.016083474881205206,18409,0.47879561699302786,0.0012208363135749467
463,9,1000,Euclidean,Coombs,0.8127064523232768,0.01615647440799939,18409,0.47879561699302786,0.0012208363135749467
464,9,1000,Euclidean,Bucklin,0.6529398810834618,0.019688221261018657,18409,0.47879561699302786,0.0012208363135749467
465,10,10,Euclidean,Plurality,0.4709897610921502,0.01999962328567967,45996,0.47408117789965093,0.0012095321910480794
466,10,10,Euclidean,Borda,0.9501499638018409,0.00878072838877586,45996,0.47408117789965093,0.0012095321910480794
467,10,10,Euclidean,Instant Runoff,0.7911883338504498,0.016305265182765094,45996,0.47408117789965093,0.0012095321910480794
468,10,10,Euclidean,Coombs,0.8983348846830076,0.012150663579531984,45996,0.47408117789965093,0.0012095321910480794
469,10,10,Euclidean,Bucklin,0.8002895852725205,0.016039172410878377,45996,0.47408117789965093,0.0012095321910480794
470,10,100,Euclidean,Plurality,0.35895714445563387,0.01999985077073363,23447,0.4732570806100218,0.0012040504009506736
471,10,100,Euclidean,Borda,0.8881056282868972,0.01318282209654753,23447,0.4732570806100218,0.0012040504009506736
472,10,100,Euclidean,Instant Runoff,0.7956808772518742,0.016829088131918413,23447,0.4732570806100218,0.0012040504009506736
473,10,100,Euclidean,Coombs,0.8201857446570437,0.016034439590056238,23447,0.4732570806100218,0.0012040504009506736
474,10,100,Euclidean,Bucklin,0.676737160120846,0.019503554314210136,23447,0.4732570806100218,0.0012040504009506736
475,10,1000,Euclidean,Plurality,0.34367568791756314,0.01992166116222499,18875,0.47321887622220177,0.001199769024030406
476,10,1000,Euclidean,Borda,0.8525648284452497,0.01490120010688567,18875,0.47321887622220177,0.001199769024030406
477,10,1000,Euclidean,Instant Runoff,0.7987770354433247,0.016834995636414885,18875,0.47321887622220177,0.001199769024030406
478,10,1000,Euclidean,Coombs,0.8050050956856528,0.016638276919264006,18875,0.47321887622220177,0.001199769024030406
479,10,1000,Euclidean,Bucklin,0.6505492016759143,0.019999313040950817,18875,0.47321887622220177,0.001199769024030406
